-4.358784013185821316e+00,1.868638380361973717e+00,1.624219462713798379e+01
-2.948176299353206797e+00,8.137572560003309974e+00,6.045050482869732633e+01
3.144546392165791460e+00,-1.801044701235364087e+00,5.944319108122222417e+00
1.947074160976052681e+00,2.654154834626574200e-01,5.071595840304262914e+00
-4.018494101107251915e+00,-6.185539081277746654e+00,5.762823257879361449e+01
-2.758002284261771297e+00,6.574049532730398937e+00,4.207929773783988026e+01
-2.339426276230027746e+00,-5.808692473030079739e+00,2.363155842669906548e+01
-1.712318920856485960e-01,-5.677147111671139612e+00,1.727527235061100797e+01
3.270091899787004763e+00,-3.242344976439031079e+00,2.093043558685084093e+01
1.486299216256831812e+00,5.729954825529858908e+00,3.491889610940370403e+01
1.096930725694880593e+00,3.606076262922224274e+00,1.905388755034243431e+01
4.304512616554566407e+00,8.687410454077763688e+00,5.112951808653778585e+01
-1.702483421625590410e+00,-2.996148666611824218e+00,1.164374546406945043e+00
4.610000709088001969e+00,-5.986510814659597557e+00,2.072352290527781093e+01
2.735092860240761148e+00,9.811635156291551141e+00,9.682449981487604873e+01
2.247330927059993044e+00,1.970859818335490843e+00,2.416625938168324694e+01
-1.760737040375458307e+00,8.097240959093234380e+00,5.814425732903703903e+01
-2.944907464532381169e+00,4.054421237023611013e+00,2.090226809843028022e+01
-5.810953254962392123e-01,-7.069320288783349504e+00,5.748076175405493871e+01
-9.638785353589796046e-01,-6.685207183070021486e+00,3.235795147994441834e+01
2.163506291367356837e+00,-4.230951684926735901e+00,3.210079123256704037e+01
2.243507869601906179e-01,3.047446987788628547e+00,1.158765141793003295e+01
1.450505435916337404e+00,-1.408498668108713048e-01,1.357380629684006834e+01
-4.750850174419563920e+00,1.957758041197006804e+00,1.207335017232763974e+01
-4.030547744557263279e+00,8.213461426787642239e+00,7.414393460131280733e+01
3.470835135151425277e+00,2.230951690058491366e+00,2.007413005919958415e+00
3.044549611117272292e+00,7.576004343509822547e+00,6.127372452662939395e+01
4.597708941699474749e+00,1.475075257249059746e+00,-1.212131269492169494e+01
2.233953551232601420e+00,1.208062810582486435e+00,2.531662630359920563e+00
-8.701769136539327931e-01,7.023008718707842490e+00,5.353086905521740135e+01
2.212403749371158135e+00,-5.972661178223628298e+00,3.852922214331518092e+01
3.151863315690961898e+00,9.683691826304517747e+00,1.056937707150914321e+02
-4.290551931226014304e+00,2.528047786318158074e+00,2.081185334421468980e+01
1.898531821385255114e+00,2.679586961250668864e+00,1.711234575492507304e+01
-1.923374245971460006e+00,3.535427057341674839e+00,1.820838057981370994e+00
-4.401867545395258929e+00,8.508821762007627854e-01,1.267813162351207623e+01
-4.128761539229080846e+00,5.773438004029213033e+00,5.383181825214470706e+01
-4.069340781460776491e+00,2.448485177659840417e-01,-3.849546655762823733e+00
1.567511170560154987e+00,-1.760814237119870285e+00,2.836042697016178948e-01
2.817263314990015921e+00,6.131654538179166281e+00,4.678011564277139200e+01
3.179075431285649955e+00,2.155253765788307518e+00,-5.114132410512953975e+00
-3.733278694426119593e+00,-4.841138250518028485e+00,3.285529885798979421e+01
4.673879996407501736e+00,1.590420694215307407e+00,-8.036905521724584389e+00
3.945053223782656104e+00,1.868048624439406780e+00,-1.282220390671605159e+01
-3.071111480883763623e+00,4.186954984179910966e+00,2.431792605926339945e+01
1.305792305687536015e+00,-7.600894259362753758e-01,9.308519424753574967e+00
2.955317835733946019e+00,-3.652806213489867559e-01,-8.022264513896152138e+00
-3.098379210952011409e+00,2.749869555417184586e+00,3.843625393955385494e+00
-1.770920023362018370e+00,-9.373669595440059510e+00,6.795634935436160617e+01
1.889981412147250239e-01,-2.523411285815557292e+00,4.416801442301490965e+00
4.409204771931987565e+00,3.271786320216325095e+00,4.079866282276911171e+00
4.220181964335600000e+00,1.222946033104577168e-02,-7.072349552870418776e+00
1.918328230160454062e+00,2.194201609968100541e-01,1.358618827136066898e+01
7.812365786432717840e-02,6.012950098604850524e+00,2.778633847971077842e+01
-4.848743233376255901e+00,-3.978308680969464106e+00,2.166966438945444295e+01
3.981694745385935263e+00,9.326496805445273708e+00,7.399409608190596543e+01
-1.403348560833711289e+00,6.870354748213632234e+00,4.523159628832939916e+01
1.029183115435609253e+00,5.078740856323022967e-01,1.235696132356723176e+01
-3.925088852836301712e+00,-5.317572784617519588e+00,3.765478999394353821e+01
-3.154446116642554365e+00,5.420460476745191158e+00,2.546521968789303259e+01
-1.192765021887417731e+00,-2.393376452630597839e+00,-5.005840896528721551e+00
-2.417923948963628611e+00,-5.414245124452429891e+00,1.987128373628258871e+01
3.813902436007783336e-01,5.266019831145777985e+00,3.465845517423823452e+01
6.926595596630624740e-01,-4.319204516005800798e+00,4.065057518709720341e+01
1.203182985050919029e+00,-6.582691800785167580e+00,4.446408815601385811e+01
-4.590061054726179535e+00,-3.102780782227760881e+00,2.736800513532524803e+01
-2.256423434701093633e+00,9.495733864227517529e+00,8.465862918842999818e+01
1.650734798741395615e+00,6.096682216290886913e+00,3.828531917310982635e+01
-5.178126265075588819e-01,4.718424348088262832e+00,1.546154339227536312e+01
-8.823780264121738881e-01,-2.796543375341327575e+00,1.742859658143571977e+01
2.319562246424434981e+00,9.561512418582822193e+00,9.301607886363251509e+01
-1.732363161056690082e+00,-1.819853871261482681e+00,-4.982487670958184900e+00
-2.417789608531012213e+00,4.325637374841384997e+00,1.147114631545811392e+00
-1.814292123820908653e+00,6.042786915730978592e+00,1.867544899504201794e+01
-2.562079612561498632e+00,-7.233573012064979935e-01,-1.945457958554562161e+00
8.533678388611800614e-01,-4.054189750139514103e+00,2.441926223716486177e+01
-3.293251214246225800e+00,-3.506202152108439662e+00,9.649869434326689088e+00
1.090742104080801411e+00,-5.672680135469270191e+00,2.888625383572913208e+01
4.645898388939055934e-01,-7.794711013796014498e+00,6.309087778828721582e+01
-1.681997324597736210e+00,5.146414066823259859e+00,1.569995801173030969e+01
2.637082376243911064e+00,6.137464713310553321e+00,4.155486875062432262e+01
3.458495956915058400e+00,7.783212580429839988e+00,5.617919250423932453e+01
-2.899780822486865972e+00,-9.283594186571162865e+00,8.495831152999109293e+01
3.755707273734588014e+00,-4.463272721652440822e+00,1.393231945864399890e+01
4.032692423513188018e+00,-2.860533440650621095e+00,-9.973651822474938200e-01
1.498691597715690271e+00,9.692010669161852832e+00,9.239083462763090893e+01
-4.358423753392060007e-01,-6.719233746220076853e-01,-1.719956875689307552e+00
-1.754971993374179196e+00,-4.018165800451880543e+00,2.113262243953492003e+01
-6.812981839404228523e-01,7.563552106161036903e+00,4.149181183668944328e+01
3.217265979015325073e+00,-9.955673822728570599e+00,9.226912680178708115e+01
-4.278839476935214492e-01,-9.153863708786820652e+00,7.409596281055220857e+01
1.998790581381335585e+00,8.925112338467240392e+00,9.577688999819838500e+01
3.291625466912273978e+00,-2.308140502200577870e+00,3.988303520852760631e+00
1.201421764431248818e+00,7.191763055180103947e+00,6.980633729749015970e+01
-4.169493228175658039e+00,5.181812545274873116e+00,3.899132657098114407e+01
-4.186115506150091647e+00,-8.167949036881491764e+00,7.777612874575055457e+01
4.625807420405255499e+00,3.437682912458015494e-01,-2.327579162972789817e+01
-2.703234755828253455e+00,7.311610140628221899e-01,-1.832361829594846014e+01
-1.278536437608389420e+00,-7.318643740854618329e+00,4.212637899850307122e+01
1.173313195671714659e+00,5.750835145690672334e+00,4.673165603972646664e+01
2.706034131718394242e+00,-5.685342543350692779e+00,3.686118955723392077e+01
4.211474638614117083e+00,8.016099340916827742e+00,6.320871602164450564e+01
-2.284218138083863536e+00,3.451719352952446584e+00,5.267655889928970936e+00
1.772475251249632677e+00,4.205743998447733389e+00,2.382872924856082619e+01
3.293110390161029244e-01,-9.382484667302538384e+00,8.133164683532638151e+01
-2.601956495656009061e+00,-6.450533009412160013e+00,1.707509549633542179e+01
-4.827317067138680251e+00,-6.244888501116330204e+00,4.244098149905703110e+01
1.738959093253588328e+00,-3.034273925710109232e+00,1.417678978904405795e+01
2.128092892402261072e+00,-6.540065619513592665e+00,4.602191710957122694e+01
3.499930281607007032e+00,6.993398823797694064e+00,6.587560499786309265e+01
3.659885705517931243e+00,-6.043006037823608345e+00,3.427623869234709275e+01
3.533009108228210238e+00,-6.051807839576451187e+00,3.590174821216941581e+01
1.287809647306350058e+00,-5.952113856866521502e+00,2.533073495807119002e+01
-2.605966466869960918e+00,-4.597785707132999278e+00,1.886595218250963768e+01
-1.263475255949612297e+00,-5.609996794566733946e+00,1.823048784380659271e+01
-2.668906869617160282e+00,1.428906425431179628e+00,-1.543327244262260090e+00
-1.889504748024266600e+00,5.396914688234449642e+00,1.677374958557046725e+01
4.578177036642848918e+00,-9.365832641283697413e+00,7.649410939297010259e+01
3.568736661156837187e-01,-9.664723986616213125e+00,1.027988712689107302e+02
3.051395972807737778e+00,-7.825427727351117468e+00,6.580806023928180082e+01
-2.386512929410713468e-01,-7.810612337994779608e+00,6.122112830851315124e+01
-1.572240364569629456e+00,5.475184023392907662e+00,5.630134734163952714e+00
1.436726706751679572e+00,7.352840934383074512e+00,7.441709469772330010e+01
-2.418332596366885578e+00,-6.179493199409691329e-01,-6.512113973622434493e+00
-2.142041824976397280e+00,-3.943857310936951244e+00,1.265345332239080633e+01
4.118118260655709406e+00,-6.526157545666975146e+00,3.816765440406981469e+01
-7.503933723718905213e-01,-7.803956445317687951e-01,-1.478869070985450485e+01
4.587961270907596756e+00,-1.236778329654232067e+00,-6.908340887769381489e+00
1.169477558392143735e+00,9.266594899710174360e+00,9.346301261822070217e+01
2.169925830398168110e+00,-3.933650507900299687e+00,3.654791183740792349e+01
4.585184709205655906e+00,7.453388656486580999e+00,4.161395806235460526e+01
-4.128996877193193527e+00,1.186047831974903488e-01,1.389460217621541993e+01
-3.319762150406001311e+00,8.714916759318416695e+00,8.026386036459226148e+01
-2.462555909074288785e+00,-2.353349161545848389e+00,-5.197608047583195834e+00
-3.011469543243732172e+00,3.740723283038196456e+00,1.086080349136422640e+01
7.778685730139924814e-01,-5.829860825153049930e+00,3.781162012798316141e+01
-2.255692556055196363e+00,-8.684021078718174635e+00,6.190644917556303994e+01
-3.456868098449255911e+00,6.677581407851015172e+00,5.233870252418473967e+01
4.022195097350715898e+00,-4.086837107708660710e-01,-9.452892093002201790e+00
4.685005656649440908e+00,-7.917039639518761440e+00,6.265044076340386425e+01
-4.133771760102266768e+00,7.335017560039275963e+00,4.720447673038064806e+01
-3.299778873178411676e+00,-3.592120277176478638e+00,7.614846445504897865e+00
-1.629187182858544691e+00,7.555548755724519339e+00,6.017495456881530203e+01
3.719205126007858908e+00,-4.896462146014089356e+00,1.821731457361478945e+01
3.221436215770292932e+00,2.069420031837301721e+00,1.006440639592923603e+01
3.097514215881925992e+00,-8.652520961565510760e+00,7.908792721182690855e+01
-4.246277657593978461e+00,4.670390368444778062e+00,3.046929574178577127e+01
7.858478493421845457e-01,-2.492007736695825315e+00,1.460953946203285625e+01
3.079491752123733050e-01,4.595296759967089528e+00,1.610248201166758264e+01
4.735763020417131486e+00,-1.889726992415166507e+00,-1.282833931062039667e+01
2.368307248617448124e+00,7.175998272767348141e+00,5.716359164342559041e+01
-1.505795579628250724e+00,6.762826823185690728e+00,4.033107272486766703e+01
-4.469742391945393578e+00,3.577904967480629139e+00,1.947116977093920909e+01
3.350934038546540705e+00,7.574902975899085789e+00,5.495546906385018104e+01
-1.850756505367986193e+00,5.129312600240719888e+00,1.722530927636534059e+01
4.310668445321002906e+00,6.141092991718650751e+00,3.023182764436781156e+01
-6.956341682917885905e-01,3.084648734012656490e+00,1.372204567137067599e+01
4.756074504146772242e+00,-8.126306407377459351e+00,5.602934752178693856e+01
-4.571436633934682803e+00,7.980201893319229356e+00,7.562808703776917696e+01
1.221448676941978562e-01,8.409970063647271843e+00,6.648416103354975348e+01
-3.744672529440608244e+00,-8.693982727493121843e+00,8.839248023312450186e+01
1.846387992554715751e+00,5.635419038187457375e+00,4.456856517205537216e+01
3.854267948927793341e+00,-9.365817561311525097e+00,8.763289246924281883e+01
4.481528525959902254e+00,3.703430047263406522e+00,-7.019310209238170728e+00
-1.210160571804308471e+00,-3.559955913837371533e+00,-6.695414476189837316e+00
-2.091376726347146331e+00,6.484429270034013371e-01,-1.302066640763437988e+01
-2.053424273931875099e+00,-5.942143650119040998e+00,3.087886885624095257e+01
2.984206025541458196e+00,-4.743792180973662731e+00,2.272047729323496057e+01
4.251884169446986661e-01,-4.041453306216942210e+00,2.629292667318369681e+01
2.855499282410756123e+00,-6.807585250005610433e+00,4.949718175922968300e+01
3.145660462906628041e+00,7.758600768863640695e+00,6.835463214509213969e+01
4.566347429058250640e-01,9.392363235466113736e+00,9.517849598223807561e+01
2.949401979488084358e+00,-4.236984305543431972e+00,1.289613698851076506e+01
-1.731658219103629825e+00,-5.081840369791010836e+00,2.174701324737682384e+01
2.993533363836716532e+00,9.581522471807979002e+00,9.087676390475348853e+01
-3.731921694066552497e+00,1.948288647785247463e+00,3.108418118573516686e+00
2.739146780229607891e+00,-1.665425086097727103e-01,6.561483325558651103e+00
4.121634871006159884e+00,7.894232429006553531e+00,6.760227270863107663e+01
1.074924329634097120e-02,5.362912530567436775e+00,2.833939993782447786e+01
-1.605866624021157207e+00,-8.895629715429116402e-01,-2.013410608917752853e+01
2.944651051733576885e+00,9.562083194875537373e+00,1.011917680605182426e+02
-1.427921034205699158e-01,-9.861503426419007567e+00,9.395668303888268724e+01
-1.793825061422334777e+00,2.431756316710615096e+00,-6.911360850975297510e+00
-1.531247248286369267e+00,-2.688636341159913457e-01,-1.063345669911900337e+01
-2.147121206125937043e+00,1.102841887980599012e-01,-8.518663094548854176e+00
3.769695708222558395e+00,2.408873058386101107e+00,9.410585845357553936e+00
-4.396484242967824585e+00,5.617963093562746479e+00,3.886775389166231776e+01
-1.171641532903469951e+00,-4.846543738569717874e+00,9.753814361111443176e+00
3.822582348847724631e+00,-8.026854351706809609e+00,5.301238042336675704e+01
-3.120455041590652900e+00,3.221515739099809039e+00,2.015519050064276740e+01
4.234515526599370361e+00,-7.112378628249076407e+00,4.279744922717516431e+01
-2.427562906761998818e+00,-1.400099655110622621e+00,-3.141484166009213208e+00
4.089689418222601347e+00,-1.736428634282889405e+00,1.234988227942373840e+00
3.731594704131026674e+00,2.921515806486681299e+00,4.503634036070200963e+00
1.298436205061058502e+00,1.965010872459316715e+00,2.197460192347938346e+01
4.875901363190230597e+00,-5.810216803628412308e+00,2.412646251098246708e+01
-4.974675868288955805e+00,-1.475605359820262308e+00,2.623634587400138329e+00
-7.985875378418967330e-01,-4.099423196008824988e+00,8.010437966935590737e-02
-8.801985884950891403e-01,2.794844906786934757e+00,3.592569730347181522e+00
2.452455274648022154e-01,9.880595019436501758e+00,9.539409208391123229e+01
3.204642247646837916e+00,-4.346828197197911692e-01,-1.096574467784338647e-01
-8.918625786101133102e-01,-1.658844464301999722e+00,-2.183878764444113330e+00
1.858920770131283540e+00,4.720421336076913832e+00,4.397850188544605743e+01
-2.844547774287538022e+00,1.951623996182945575e+00,-4.066588655032548072e-01
-1.835024606011226300e+00,6.288342661749517504e-01,-1.450266046420706623e+01
-4.718126954946520790e+00,-6.352478755749723760e+00,6.195978338457569379e+01
-2.475757608476907290e+00,7.490535410896473678e+00,5.509901839679040592e+01
4.922673532686580700e+00,-2.605434295564559299e+00,-3.381073610054223799e+00
-9.195975183981364154e-01,7.619580437599125844e+00,4.566841415904941925e+01
2.288884799869025599e+00,4.266399587846038344e+00,3.382388700252998603e+01
-6.063997170237547252e-01,-1.660725592808475426e+00,-8.611336529730561296e+00
3.444185229825349026e+00,-7.151724567683615419e+00,3.863520610044113823e+01
5.200147610665144526e-01,-6.706835989404424936e-01,-1.671544949855758233e+01
4.555825694934952708e+00,-2.255709730536707980e+00,-1.607784714454169261e+01
-1.183214125973641728e-02,-9.685223592401088766e+00,8.956722186040711620e+01
8.759101302161544922e-01,-5.920849601000366391e+00,4.551120787098806630e+01
2.914444929444723442e+00,8.473345963273398951e+00,7.436257752990410097e+01
-4.153649555966598683e-01,-4.343857838350013267e+00,1.314594569907379373e+01
3.490018222724122765e-01,2.635779317334247196e+00,2.473068134067433022e+01
1.554954113593422171e+00,2.190119609244653986e-01,4.995435979263298520e-01
1.334301404779003164e+00,8.805121234527636176e+00,9.408428128516817424e+01
-1.288982942555714217e-01,-1.635712653317398235e+00,1.909832759872323704e+00
-3.147690786189516476e+00,1.892160705807743426e+00,4.562840921490267654e-01
-2.267553138342108809e+00,-2.802888117534962475e+00,3.015609652943302077e+00
-2.163118218840120122e+00,9.048098019420546478e+00,8.354851640173976079e+01
-2.962787547742760097e-01,7.800199176125591549e+00,5.661728617171631583e+01
9.764888662551660659e-01,2.627580021558859613e+00,1.580690497164393982e+01
2.184984072530703259e+00,6.088522025996962128e+00,3.993489407851988915e+01
-1.785201003612769455e+00,8.531450955775280676e+00,5.632183728194706873e+01
2.140776831492265053e+00,8.863590106251226786e+00,9.098556640605569612e+01
5.211351205557335220e-02,6.080238050046840925e+00,4.523570615360021208e+01
3.455909916095139423e+00,-4.831058938350240695e+00,2.443947012456124668e+01
3.192174848421501565e+00,7.314880977280488139e+00,3.744412697991710814e+01
-4.112319910015114210e+00,-7.043229903972488160e+00,6.127731045091003637e+01
-1.361517184525108171e+00,-8.046721039344097548e+00,5.719304108581219737e+01
4.347445320794037116e+00,5.555342476111926331e+00,2.006994413274157196e+01
9.252011318074409019e-01,6.290551018516744364e+00,3.748537221339778114e+01
3.822309406222817785e+00,-9.480894036038140626e+00,8.169141970003647657e+01
-2.120554428397527502e+00,9.184509373654172748e-01,-1.871680551681544458e+01
-3.222368697323960696e+00,-1.137099959721334486e+00,-2.482364710601590030e+00
3.775868446626212460e+00,-5.789467861240311208e+00,2.487337165208955270e+01
-3.837187316537755688e+00,4.316054932545680956e+00,3.144126987853507416e+01
2.171576095134591711e+00,4.092609003726588313e+00,2.186500966294606485e+01
4.570103671426561931e+00,2.020438026519622454e+00,-4.535129205699706567e+00
-1.320363447107365751e+00,-3.056614259776679887e-02,-1.612517985613070337e+01
-1.080776029166830909e+00,2.381527419168081749e+00,-2.113683468559877099e+01
-2.241006937155543000e+00,-5.642136466996063859e+00,3.460395145106097914e+01
-3.829058934222620003e+00,5.162338836597777814e+00,4.043042757202857729e+01
4.924375477654578503e+00,3.006565843444503727e+00,-2.015515223901448394e+01
3.827066168566666704e+00,-4.860584659682758435e+00,8.410135824860569542e+00
2.003650327425708255e+00,-7.827024250115846016e+00,8.701299206626893579e+01
1.743918787386799174e+00,-6.587487607671254075e+00,5.600044645315907132e+01
-2.966609186479756133e+00,-3.538159419881896639e-01,-2.491285273004696599e+00
8.218118521590707104e-01,-2.033553408042799049e+00,2.575160365579552746e+01
-3.706907482143375621e+00,-8.074594261723325062e+00,7.596080207211549862e+01
4.138802268385171956e+00,9.674444714992329608e+00,7.973031622080861780e+01
1.584194852818817445e+00,1.017319673279185821e+00,2.254251659109619510e+01
1.276493656668695742e+00,3.038391959295269729e+00,3.079036671356669075e+01
-2.555389182404443904e+00,-8.995389286900817183e+00,7.975670497792704339e+01
-2.921631665998845051e+00,-3.391383321982139876e-01,-1.148796830759939880e+01
3.824311383081445470e+00,7.190213261766245978e+00,4.083854398072303127e+01
-4.480997761486632314e+00,9.768127171207172665e+00,1.062129957745208202e+02
-1.295579864056126684e+00,-1.401798646150655969e+00,-6.961280398676813697e+00
7.043124691232360846e-01,-7.387216960393827136e+00,5.103103423533556082e+01
-2.953213769618044715e+00,-4.687705328742612920e-01,-8.932656647757749369e+00
-4.749528778722106104e+00,-5.669779383518232407e+00,3.058018472503068352e+01
-1.147558817343854454e+00,-3.525389240927747636e+00,4.020432464515166338e+00
1.622033480144406070e+00,-2.125854804468385595e+00,1.325025508204027247e+01
-2.224161155020667469e+00,9.328616197666214305e+00,7.704935702474500658e+01
-4.015404004861297338e+00,-5.264989621403238118e+00,3.491801397295890297e+01
1.468633727980352965e+00,8.118229544587009627e+00,7.021543326777695881e+01
-2.536049060743041927e+00,-9.082416300845540746e+00,7.738893070479194591e+01
-3.123979827398693843e+00,-1.780510254480457633e+00,-5.785519670279599680e-01
3.828142379767033532e+00,-7.358455968890645238e+00,4.970607506609911042e+01
1.661458534354870231e+00,8.232707999547280053e+00,8.062601347674151953e+01
-3.635335063783573517e+00,-9.857299603903111773e+00,9.878177220029992611e+01
-2.744521498283924998e-01,2.468570449582481174e+00,1.171269906437840191e+01
-3.117224277803730459e+00,-1.762830192513458627e+00,1.908174779780605235e+00
4.739986838836657057e+00,4.462345289040818841e-01,-1.591092517728657185e+01
1.373015537693832222e+00,9.737877614245025626e+00,1.103285549019494880e+02
-4.904915482433471752e-01,1.279694135608766103e+00,-8.490143497159035491e+00
1.116100990552729932e+00,-3.799949295708500152e+00,2.783572375426667378e+01
1.391711865774196255e+00,-4.745336686510110979e+00,3.520875833861416737e+01
2.161558422742881902e-02,-3.159645365287026664e+00,1.481001812075133373e+01
-3.091973498127078557e+00,-8.023571577810637123e+00,6.361431831868939923e+01
-4.642950070131814044e+00,-8.381977420286201408e+00,8.748938404310324302e+01
4.934827239067459459e+00,5.366772390476803878e+00,1.796328863175364887e+01
-2.111422409539534861e+00,-9.860415435837863285e+00,7.651926968946017382e+01
3.280889344265945695e+00,1.481258214845158960e+00,6.580347213260166583e+00
4.662311285195343658e+00,6.371562023354716331e+00,2.347515169919550715e+01
4.667026443498672350e+00,-2.286581789823851629e+00,-1.022481479121183412e+01
-1.671439846046983924e+00,1.472899679936109152e+00,-2.404773487765967843e+01
-1.299264367867847270e+00,1.667175750077284135e+00,-1.039079018905034424e+01
2.484887052396223872e+00,-8.944423071369358880e+00,7.878517872175549996e+01
2.975937529397318926e+00,-4.959496021322653547e+00,3.591410516360920724e+01
2.095608648436005694e+00,-7.405489307730457327e+00,6.755808725367685952e+01
4.245129215576332271e+00,4.087388567174780718e+00,8.944989777351056048e+00
-2.375348446953879922e+00,5.964041084967826478e+00,2.856082571164846584e+01
4.457517534814572358e-01,6.198048127203620083e+00,4.440730689726329672e+01
4.809606738219182276e+00,-6.779450396456727645e-01,1.254439095225551526e+00
2.949040609451618167e+00,2.701716572288397344e+00,1.145200530514008008e+01
-3.620031945185997468e+00,6.898963114926182527e+00,4.526088851339636676e+01
-2.553420222179259014e-01,9.071567531375450244e+00,6.898095476242963286e+01
3.510533842141827066e+00,-6.543470108097871218e+00,2.488859777510525717e+01
-2.200111039619778719e+00,9.990850620724536668e+00,8.773319505912665761e+01
2.034328664279472676e+00,9.858122745041598023e+00,1.121495102201945571e+02
-3.854301831943386603e+00,7.941174502917750289e+00,6.660968644372093195e+01
-4.198421994972429516e+00,-1.040718140217474996e+00,7.187886438022520252e+00
-1.321021666188030075e+00,2.574516442495468738e+00,-3.640479082108596387e+00
4.457323187766782269e+00,9.998397693999621083e+00,9.435386302005159109e+01
-1.712654746126889282e+00,7.859095569620784261e-01,-4.203619982321935566e+00
-4.447287284883936209e-01,-8.026338869559310751e+00,6.035516867013680553e+01
-1.857446831634368412e+00,-5.315344921337503692e+00,1.499722383812565951e+01
2.437714601750821330e+00,1.523299974096749665e+00,2.083241149744798548e+01
-2.793182672734630945e+00,-3.774194101491494813e+00,1.225905415587193303e+01
3.229919248879483007e+00,-9.211639253977654818e+00,9.279750103340617784e+01
-1.084381948050368027e+00,6.104703208221756938e+00,4.417921518595061769e+01
-4.597471341136081691e+00,6.666474966863614071e+00,5.576310765240287282e+01
7.305421418256319299e-01,8.743585099984930054e+00,8.298849730519522438e+01
-4.838720698436725698e+00,8.131653430051564158e-01,-1.101045924181955016e+00
-4.514246514123250620e+00,-1.172088495855456713e+00,2.011934422417431279e+01
-3.650317985371392737e+00,2.248134748189706045e+00,5.585086493719624734e+00
2.606220192240188638e+00,-7.030883057151948279e+00,5.786283297458766128e+01
-3.870094963094183882e+00,6.122226362227131347e+00,4.647599723125900084e+01
3.277523770616351584e+00,-3.553214311656731184e+00,1.920386985445370343e+01
-2.291244087536702168e+00,-5.747017921652648909e+00,3.994076592663387260e+01
-3.867202716735396173e+00,4.561622000987073378e+00,2.748193777798773851e+01
3.891788357717373970e+00,-1.275305765216312892e+00,2.438668212348351183e+00
-1.028053220321726080e+00,-4.570064691366009235e+00,9.134054990887534586e+00
-2.727951928596292763e+00,2.696079379757437167e+00,1.176952458324794293e+01
1.891661799528576715e+00,-6.544041514091627931e+00,5.583489074960004217e+01
-1.034778652416940226e+00,3.693179777883717207e+00,-2.957818532701178782e+00
5.058334863074556154e-01,5.572155828726476301e+00,4.502633813939036855e+01
-2.752619531035260803e+00,9.778075542437854040e-01,1.071384699136935126e+01
3.992697929337216678e-01,-3.851462074475941577e+00,2.255074368332376267e+01
-2.474662478655551556e+00,-9.944861242617832886e+00,8.435204487189774625e+01
2.557768970347479964e+00,-2.542580340439744013e+00,1.290650178430839290e+00
-1.897633059429542079e+00,9.670108694344321520e+00,8.840035677688928217e+01
4.370384879606627138e+00,3.371851671951935359e+00,3.629521637528658751e+00
3.539245219022209454e+00,8.345669790074193628e+00,6.498734211407396799e+01
-3.947858474365383508e+00,4.009937937428482257e+00,2.101587834519872544e+01
-4.145125064057614495e+00,-9.482200697812054102e+00,1.056521840639364740e+02
1.296295640573369212e+00,-3.021249375736223541e+00,1.843545628963012817e+01
2.297059579718620625e+00,-6.798191066656418258e-01,1.774373923295753031e+01
4.015946344581061922e+00,3.496127561907496073e-01,-1.010955132575492854e+01
-8.090785910885056609e-02,2.344717570148231900e+00,6.906152990469360375e+00
-3.811546138536239248e+00,-8.030531989303934637e+00,8.458194790782616224e+01
4.757126970935981802e+00,-4.021925455296486263e+00,9.554750662703025199e+00
2.760551192004051302e+00,-9.377235155856787685e+00,8.296564763495828743e+01
4.453611273501778101e+00,3.173471954670779027e+00,7.849601090400426529e+00
-2.530752357614212134e+00,-7.393614737031271034e+00,4.535341434938742111e+01
-3.021632289292608409e+00,-8.468217769839087694e+00,6.522092277525520387e+01
-4.346669761081413341e+00,2.989979457374815297e+00,2.175593029988228011e+01
-1.926153689369653144e+00,-5.558417301573634894e+00,2.315599715529452496e+01
-3.991534816532257501e+00,2.353687537543539321e+00,1.255494987913313842e+01
3.267072273999602317e+00,-2.265895469269009865e+00,-2.666281555396041725e-01
-1.664054653787107263e+00,-6.074600640128629436e+00,1.982360990182138138e+01
-1.077834435626839671e+00,-8.655855134997880285e+00,5.625416309547635052e+01
-4.066151916387195087e-01,3.735076472571876138e+00,5.749687961040476303e+00
-1.914935936671558814e+00,3.512154305744104477e+00,-4.040653430930710499e+00
1.147857338351272460e-01,5.857336742520880435e+00,4.315284206443398318e+01
1.267639990451857379e+00,-4.957907713125937477e-01,1.692133202485091914e+01
-2.001154414322098063e+00,-7.795737810667247025e+00,4.040584349602080749e+01
-1.367997503693335837e+00,-5.896671210062192081e+00,3.576499814093028817e+01
-3.304521178241200730e+00,-6.232367711109754183e+00,4.065166124676917292e+01
1.969185865080349984e+00,-5.710118856689323508e+00,3.550988992463667415e+01
-1.222801116440390690e+00,6.289637828699863320e-01,2.110402954005792253e+00
1.573854443123238411e+00,-7.377307695894352868e+00,5.392756222244427988e+01
-4.265642683234180943e+00,-5.937427030405661554e+00,4.023640790768537556e+01
3.771839310613815499e+00,-7.385167645292867178e-01,-5.369678303455878599e+00
3.864348573506541484e+00,2.470828217382976533e-01,-4.037792783933982221e+00
4.659641158139692152e+00,5.614582942962700329e+00,1.665737741839041419e+01
2.969578368899336240e+00,-8.350138435912995760e+00,6.693956399418829051e+01
-2.466153560086030705e+00,6.415144192711817794e+00,2.690064978838243448e+01
-3.955284194725428026e+00,8.612704350580330015e+00,7.633353785813702075e+01
-4.384911073546552629e+00,1.188446827300248643e+00,1.926262841434134643e+01
