7.418739542276284737e-01,8.227229374619838609e+00
-1.114126982734865656e+00,-9.560206917855150976e+00
2.499938956415707736e+00,1.235216092896521900e+01
-7.797334166865130811e-01,-1.103975838470109849e+01
4.870923903688051837e+00,1.604053809272490838e+01
2.460396787996933732e+00,1.628044715938501241e+01
-1.479791443330640277e+00,-9.056548006612997526e+00
-3.511590827669529347e+00,1.972399848109915510e+01
-1.947456719686986304e-01,-6.688804559545372008e+00
1.719048769839359281e+00,1.405546055660074067e+01
3.077422035506382159e+00,7.343226442702018630e+00
1.630506561858561909e+00,1.022616757150227151e+01
-6.113023855480328450e-01,-5.700299842571832087e+00
-2.511202556855565149e+00,2.909638295532769314e-01
-7.141691756502517308e-01,-7.968801721026658846e+00
4.193554471449926879e+00,1.162124852277100828e+01
1.130886706802924913e+00,1.409638153517597736e+01
-2.403245922866499296e+00,2.937182416810036667e+00
-2.690839196229450891e-01,-2.335109688247959170e+00
3.185874963746979205e+00,5.966391263786698929e+00
2.901123849449172454e+00,1.011251059544792241e+01
-2.778107257435902255e+00,4.696474613306804713e+00
2.767076385924994497e+00,1.324159987239593228e+01
-1.211049290585535232e-01,-3.272076396168449364e+00
-1.664019099782121369e+00,-1.101928107494687481e+01
-4.061613925178093609e-01,-5.174858315395360009e+00
8.539672971808780488e-01,8.670520134693386893e+00
2.470535796754102620e+00,9.437666185176475153e+00
3.723267645729510633e+00,9.456526836367707745e+00
1.768311922482372012e+00,1.368861118618691464e+01
-4.780352675394894391e+00,3.089617322775293928e+01
2.259860527729658841e+00,1.353407233666101561e+01
1.810737486441741595e+00,1.367021795923363214e+01
4.837922541315053948e+00,1.384560704177416923e+01
-4.437223695032082915e+00,2.847024324782077187e+01
1.127951172020120296e+00,1.299502473955433679e+01
-4.741624846988066189e+00,3.661864100454593540e+01
-3.586563708186334409e+00,1.520597199478534733e+01
4.639037420160763148e-01,4.184306218568623947e+00
-2.419980332409379375e+00,-3.367527259472152146e+00
3.554193101365243024e+00,6.827506237131871103e+00
1.571661233383807144e+00,1.323462463974954950e+01
-9.494521162185032281e-01,-6.516881623799885226e+00
4.088650553928427911e-01,5.100869788109280378e+00
1.647615045694772462e-01,-2.689460208466366353e+00
-3.220153833010248601e+00,1.232744283030982935e+01
1.377179702126708705e+00,1.269477389420394076e+01
-1.024945352858108727e+00,-8.047645091493629721e+00
4.750968890226204167e+00,1.305907011886769098e+01
-4.804367519628728544e+00,3.103211548866191549e+01
2.514013428428270025e+00,1.092587363877931139e+01
-1.852447638124783413e+00,-6.879441254943911233e+00
3.274325688352723418e+00,9.168451581070348411e+00
-2.250043651167469072e+00,-3.011930898212857866e+00
3.892196635624964429e+00,1.122108120034674705e+01
3.127115867538687866e-02,3.197938923139933554e+00
-2.421384159854007567e+00,-1.696027078141797428e+00
-3.596828121302908521e+00,1.845077599811936153e+01
2.496996329136852211e+00,1.070679674151636895e+01
8.064422356741305364e-01,5.830599650399278744e+00
-7.432373389355220183e-01,-7.873446782617768314e+00
1.981827137624500246e+00,1.274467699885687821e+01
9.721019361020220018e-01,7.050880932107819632e+00
1.888340483061257125e+00,1.031312255495721431e+01
1.625275465691411014e+00,8.756572378822877312e+00
-3.324223181383212378e+00,1.220744461286443538e+01
2.245073667296240139e+00,1.469369650398007110e+01
3.130705038553291075e+00,6.614933912594676890e+00
2.712133609987990468e+00,1.599093342673468854e+01
3.504808077540008782e+00,3.488839137063347806e+00
4.763247383990096395e+00,1.548952927345759356e+01
9.458077025421829376e-02,1.630401685605879614e+00
7.640075375777684030e-01,6.341989307908454165e+00
-2.804755804168891586e+00,7.493373290572412415e+00
1.646252150569912587e+00,1.051358493989095066e+01
-4.751758364478622099e-01,-5.022838696479249521e+00
1.077151547856383118e+00,8.214976131248286961e+00
-2.628975927903978160e+00,4.421348768420182651e+00
-4.466880203756430134e+00,3.059244601605423242e+01
-3.978299402414191555e+00,2.417685338376692528e+01
-4.965242098291265727e+00,3.097254146167441036e+01
-3.002982950358581427e+00,7.175052660908625590e+00
-3.071632944210105354e+00,1.118259653086708916e+01
4.070572218021371924e+00,8.668000582425467115e+00
-4.630156720975310058e+00,2.704035163361565353e+01
-4.040904183932878979e+00,2.450588825077892707e+01
2.074864078921912380e+00,1.226905053032692017e+01
2.737633821087984920e+00,1.428151680178042149e+01
2.679104312774179597e+00,9.121684395963987058e+00
-3.985777965690330049e+00,2.419837971561610246e+01
-3.026447701717069894e+00,1.261335210767195747e+01
-1.552353738326713639e+00,-6.721535765800044970e+00
-4.300118428017007055e+00,2.788933344140687609e+01
-4.675480410920237695e+00,3.290368727398585236e+01
3.490630193552453520e+00,9.653799704083155575e+00
-2.977396606934039625e+00,9.433140725628529566e+00
2.842121559215366133e+00,1.492205164052431954e+01
7.667929921006031435e-01,7.081579710573314479e+00
-2.197496073467479771e+00,-1.401108091875247652e+00
3.373572627483151010e+00,1.247373132161780518e+01
4.566332991236739858e+00,9.511201218299431659e+00
-4.320229819124604909e+00,2.514833117872402468e+01
2.914152577450384030e-01,-7.673264784119981918e-01
-2.063108951057321949e+00,-6.793662047997454323e+00
-1.871928870803438727e-01,-1.863203660646556070e+00
3.253225820522988698e+00,9.784702078735676878e+00
2.758621290155641503e+00,1.145232468718245400e+01
5.809091884456023536e-01,3.722546976914978156e+00
-2.643881904463788679e+00,-2.021979048748060670e+00
2.837698382516911977e+00,9.911669156283815951e+00
-5.725896826738985368e-01,-1.906197345778269270e+00
1.482066294742584667e+00,1.150950203197043642e+01
-3.037778643425647296e+00,5.305551495576461107e+00
-3.304883245827079374e+00,1.225998240107890780e+01
1.844146120093754782e+00,1.046335688683820209e+01
-1.272796456618930705e+00,-9.536646871956980576e+00
-1.778170011221832603e+00,-5.084277217525351666e+00
4.157149167066787498e+00,8.601316659319614644e+00
-1.090713796207639419e+00,-5.464874064933201936e+00
-2.564865880078365024e+00,4.650071830681984153e+00
-4.693165887425784888e+00,3.092692673920624813e+01
2.510727052595978392e+00,1.516029349371106605e+01
-4.976186078740357566e+00,3.545219588692013701e+01
-2.194463014407869395e+00,-1.733396360679692716e+00
3.771583195474487837e+00,1.503501217944354451e+01
-4.714884072653637404e+00,3.070175639792163480e+01
-1.281211530696252154e+00,-8.055490730981370362e+00
-1.455593270106524173e+00,-8.341196873756489438e+00
-1.454626795398668015e+00,-5.259263262820267570e+00
1.704090560039404956e+00,1.451978077551361856e+01
3.288700917858003336e+00,1.216656136145976674e+01
2.409011162813603946e+00,1.422272332342605416e+01
2.036718196069341680e+00,1.512067879763169742e+01
1.316741676728840460e+00,1.058542125176078130e+01
3.514271066495489038e-02,-1.482444480262480546e+00
4.263783263819970415e+00,8.652090775449710947e+00
1.254490370787682885e+00,1.032325923560994241e+01
2.647006134491562079e+00,1.065730163328558255e+01
2.418588825740645376e+00,1.088158676600657238e+01
-3.210857535015678721e-01,-5.309530775222524035e-01
-1.032918703868038968e+00,-8.107872473774245137e+00
-2.093778646508360985e+00,-4.792264263585962247e+00
-4.770892224726214437e+00,3.102039046944488732e+01
-1.912564621168548751e+00,-4.634475685115630128e+00
2.522300725502014451e+00,1.588995350003485640e+01
4.967133540098869204e+00,1.464645598912665569e+01
-4.718801823346759683e+00,3.087524621684451276e+01
-6.474866854205867384e-01,-6.692155984772381494e+00
-5.649471385628963560e-01,-3.209735374809695507e+00
-2.085504027394611271e+00,-6.378320334388488888e+00
-1.170382859309206935e+00,-4.644724596037595354e+00
-1.810576047291213797e+00,-5.545246454472543718e+00
-4.065219698254731284e+00,2.499284589343667662e+01
-1.771696478969040367e+00,-4.463083595401947434e+00
1.782908737505721319e+00,1.042378532260361368e+01
-2.020684387997910836e+00,-7.885675114714375766e+00
1.531483442373985149e+00,7.183917027076076600e+00
2.439009815978198326e+00,1.057207667395153727e+01
4.236589029105353177e+00,1.125099003810229448e+01
-3.021173730435223526e+00,5.184632975568762348e+00
1.514770908753913403e+00,9.437586554489522328e+00
-1.745083120025388013e-01,4.883180251907703884e-02
-4.712046496708395260e+00,3.566957200320902643e+01
-3.966667786271838025e-01,-7.338131848858622241e+00
-2.863353805749816239e+00,5.365501807264926981e+00
3.280137470099553809e+00,1.133729114511908520e+01
4.645867713044662395e+00,1.281135261911825651e+01
-2.191236970271695839e+00,-7.894368864870713765e+00
2.591812524940049656e+00,1.383921521955311640e+01
5.822246764408891551e-01,7.916447726402550344e+00
3.644707182609217000e-01,6.698243834520878792e+00
-3.290081129711181163e+00,1.133719653297724683e+01
9.920593733919709223e-01,8.631790595391072074e+00
4.645213771207162168e+00,1.018105639683241925e+01
-4.397424702749775705e+00,2.629753790667514934e+01
2.944969908880140430e+00,8.671996271360594477e+00
-2.782489162134851313e+00,2.475452498936490997e+00
-1.022773322165898335e+00,-7.083373656166439325e+00
2.910651914652214955e+00,7.816455094546220117e+00
-1.077809903341715447e+00,-6.604550347762062401e+00
1.079232186411999805e+00,8.936223106418843543e+00
2.154073558819061596e+00,1.443758715105797030e+01
2.696552000396017945e+00,1.084933018341810929e+01
2.807485529898481325e+00,5.905729922899606521e+00
-4.187267379275252388e+00,2.085513891953038978e+01
4.945643089059553077e+00,1.774217729323407511e+01
-4.415163121930502754e+00,2.831820236659511991e+01
2.181624427958148260e+00,1.771534815184831402e+01
3.012490310929486270e+00,1.168289302715459144e+01
-1.919477798987090367e-01,-2.542770799786796765e+00
-2.670034547757941468e+00,1.410474397312282857e+00
-3.839068692885479805e+00,2.147807565787672246e+01
1.161903132764132707e+00,1.133219175865789552e+01
-4.950408631344171972e+00,3.161435533170670809e+01
3.025545906796372364e+00,1.576552966258011423e+01
2.341793546897305234e+00,1.234154191303753123e+01
-1.546040651607992977e+00,-8.980341211424800463e+00
3.063535760944219533e+00,6.751530605184205669e+00
2.857095385673154908e+00,1.039777891810088484e+01
4.789259794545573712e+00,1.074603043793662138e+01
3.508695823275044035e+00,8.669888013256175086e+00
8.251305624478080247e-01,8.766155490929072869e+00
-3.614180535978301023e+00,1.858392647281716492e+01
-1.175238318658458070e+00,-6.700246608537155701e+00
2.895851598534608939e-01,4.812803047032476300e+00
-1.512719007420230355e+00,-8.895402288755086317e+00
5.042529837078966182e-01,5.618441187260101444e+00
2.809391926530446781e+00,8.836293118919934741e+00
-6.923298610175177004e-01,-6.407258235701277727e+00
-4.590731438319562763e+00,3.610420557725490909e+01
1.644307228545237365e+00,1.447292457462561899e+01
-1.672894938804645459e+00,-3.668450444789828069e+00
-3.367775324382282776e+00,1.095910672060481517e+01
-1.032780053606376924e-01,3.119297931045241778e-01
3.470794402665724476e-01,-2.152224417474841722e-01
7.746932682465264008e-01,9.892533289763031590e+00
-3.255587469564689140e+00,1.457696175453376597e+01
3.887674351164859488e+00,6.448395287204064630e+00
-3.518868428472987642e+00,1.764125029632714003e+01
2.026213884413311739e+00,1.030368279926317499e+01
-2.176303201390148434e+00,-5.898735583806747229e+00
-9.101576702015092835e-01,-5.904018518767609969e+00
1.258037255176671643e+00,8.995890170737675717e+00
5.866997534806239756e-01,3.543664192675534341e+00
1.982979731451587568e+00,1.049707697500710601e+01
-3.562941700409680834e-01,-1.056353514541632954e+00
9.959810669878574885e-01,1.295024462571696411e+01
5.105166770962386025e-01,6.250112344152505273e+00
-3.834225067048150137e+00,2.299689044869235488e+01
-9.734471365036831969e-01,-1.083808268647402073e+01
-4.401703566658632383e-01,-5.800400733509114559e+00
-1.374680428147224909e+00,-8.866291160542370875e+00
-2.227138964136620380e+00,-4.709178615449946648e+00
4.453956022636178957e+00,1.144509506839425583e+01
1.665782581230721426e+00,1.471357130586902784e+01
1.009038053316161587e+00,9.611113234375883607e+00
-3.154849914039119518e+00,8.030229194792319447e+00
-4.087106294879108148e-01,-4.275538505319522287e+00
1.174553630911749025e+00,1.259802271218103265e+01
-1.174961041754809532e+00,-6.514310698885807049e+00
4.907816515122782164e+00,1.633847331812573600e+01
4.391518516014453866e+00,7.215826736894126014e+00
1.239919785660309692e+00,1.298080797687065591e+01
3.771463351293844468e+00,5.712220269214324908e+00
2.994379283697020000e+00,1.052129805305758126e+01
-3.957387039504804971e+00,2.505667123605263669e+01
3.396495087735477370e+00,7.183475743962932647e+00
-1.152022729531258172e+00,-1.081724988784081809e+01
3.680620394327235090e+00,9.648532154707742947e+00
-1.132295317381154298e+00,-8.328574949128087823e+00
-3.384668712139236035e-01,-3.653310303170613782e+00
-2.365411305313224410e+00,4.395367538024996357e+00
-1.008801863171725266e+00,-7.622764115205510116e+00
1.239078958148340348e+00,9.094876445979338087e+00
-5.779023228800941325e-01,-5.942672680081345860e+00
-2.719288737846245141e+00,4.498790566826651016e+00
-4.295057888679795433e+00,2.745865300910899975e+01
-2.802802141545370773e-01,-1.624947465985424833e+00
6.101979410905933321e-02,4.409916728841142941e+00
4.959664184135199605e+00,1.531583071833327736e+01
-3.362090193418047157e+00,1.378888879636320119e+01
4.636835529945416923e+00,1.122577100415080409e+01
-3.499934434917265413e+00,1.510364897697423814e+01
3.143474455129611655e+00,8.755831398642998309e+00
-3.123801632320245325e+00,1.111596042552366370e+01
1.563395426654956566e-03,-2.561555372696051158e+00
-4.269560143788901030e+00,2.887952972673914331e+01
4.888469861255279270e+00,8.948211651442836256e+00
-4.435633105018689015e+00,2.882723954365741648e+01
4.669152270866492316e-01,4.251457862832717538e+00
-6.428790397977515170e-01,-2.557332539730528875e+00
2.238617486947092061e-01,6.549287266563386112e+00
2.613749051947744206e+00,1.090763513122228723e+01
-8.973022571492474952e-01,-6.549481715984357244e+00
-2.012655654585802090e+00,-9.282830134849554327e+00
4.204475351408373029e+00,5.997082112750042882e+00
-3.204082499817552332e+00,1.205492170047719114e+01
4.152525161568341616e+00,4.696316603216710739e+00
-2.599875714767897250e+00,4.110740083601318595e-01
2.669587307051255465e+00,1.246552666453123415e+01
-3.653203511808636783e+00,1.645817088135462214e+01
-4.163020367174079084e+00,3.013107502331072496e+01
-4.756167415039785240e+00,3.440178263351190679e+01
-1.107825841326213201e+00,-1.218713133979891339e+01
-2.339752768119080173e+00,-4.614797849909568761e-01
7.490496856511397183e-01,8.471998409106939576e+00
-2.108279150108771649e+00,-7.680402336063801627e+00
-2.195221248824200444e+00,-3.987705944215283793e+00
7.948706226830193344e-02,1.980079474011609442e+00
1.084151463669801529e+00,1.385649827319220506e+01
8.113516466171555308e-01,9.946180188135301137e+00
-7.544069030161910661e-01,-5.770934611248744517e+00
2.015283422714166939e+00,1.319723538212986824e+01
-3.943706268174249630e-01,-2.637912476862660505e+00
3.996495387714682934e+00,8.052958089611532699e+00
8.220773023593874740e-01,5.791424570548079132e+00
-1.739350181614720547e+00,-8.836545368748206286e+00
1.393385148488489378e+00,1.408880559213067585e+01
3.288568612489729759e+00,1.100167523592599217e+01
4.729995386761117970e+00,1.662273553494870981e+01
-9.042672630770507425e-01,-8.110036341282532035e+00
4.468712114927825496e+00,1.061988120529042234e+01
4.237399710072144998e-01,7.410767610585925702e+00
-3.721810639262429277e+00,1.979255319724196838e+01
3.257677540613865830e-01,-3.392444638771574539e-01
1.831510390312671710e+00,1.149797756410227834e+01
4.800132501512539562e+00,1.523181016958778677e+01
-2.457914032995958120e+00,-3.665611742535419104e+00
2.696403676069984101e+00,1.022162652104253766e+01
3.200503054108805756e+00,7.706132215162290855e+00
-4.834909013805900102e+00,2.873055708595545710e+01
-4.342283785490136161e+00,2.264152531444202765e+01
-9.905441890825432694e-01,-4.836618353504157142e+00
-9.628380746429687775e-02,-2.265816690142927747e+00
6.447971829937548804e-01,5.159787210274742186e+00
-2.331843419496786307e+00,-2.805223580529425664e+00
2.332144813585721010e+00,1.132162249161083700e+01
2.886788609886269619e+00,1.459098162470086635e+01
-4.995504850763319737e+00,3.387384377766301213e+01
-1.835269515775290738e+00,-6.475601982692938741e+00
3.904203487506746839e+00,8.040217996264104272e+00
-8.618847723746068112e-01,-1.281293384068083085e+01
-1.078891936591579448e+00,-8.512322370087566981e+00
1.358694092256395258e+00,9.983229024140491958e+00
-4.697734800367995511e+00,3.188299975347966964e+01
2.228891480904256817e+00,1.644846575165882285e+01
2.056684121594671844e+00,1.293032090414442692e+01
7.073689394433069211e-01,7.998647213397928724e+00
-1.136625884478147164e+00,-5.327545941155550580e+00
4.406596618950288757e+00,7.084479306843164181e+00
1.771297521049223000e+00,8.675634191263377204e+00
-3.081541502061944104e+00,8.882484085704476229e+00
-4.584895043826264782e-01,-7.186180314847653960e+00
-4.979129559978412445e+00,3.646930964276073439e+01
-1.754278209750190776e+00,-8.638159225186210932e+00
4.616613491628637433e+00,1.418526776952365864e+01
2.664146218006147038e-01,6.096884081594581062e+00
-2.839803323191461004e+00,6.663612768246641060e+00
1.786509143918455500e+00,1.361510208189433868e+01
-1.457512932313384191e+00,-9.680584054210203959e+00
-1.905913363496278823e+00,-9.313117893493750188e+00
-1.794689531846499264e+00,-7.653187368271526125e+00
3.087732077318804613e+00,1.254831950174163957e+01
-3.349777479019343751e+00,1.235453944367159096e+01
-2.999268391406920919e+00,6.275459631294602048e-01
3.954660583559103770e+00,7.571250203925290911e+00
-3.578566450342455241e+00,1.447375015808538379e+01
-4.635288945335446442e+00,3.306404354094495091e+01
4.646094148193135709e+00,1.881650308077490052e+01
1.306783944522726948e+00,1.199933876097204788e+01
3.097791027031304267e+00,1.254901221311744131e+01
2.561902694911912803e-01,3.740576391431124748e+00
9.602905756833290951e-01,7.458954225036425356e+00
-3.995661520438880121e+00,2.487058859795449095e+01
-1.263682472311002947e+00,-9.691525198184111289e+00
2.228670554686552840e+00,1.282721035299468504e+01
2.398008293683037806e+00,1.086101890294543892e+01
4.751933629143509918e-01,5.399227782602995518e+00
-2.631306055331164018e-01,-3.030601376080385378e+00
-2.665872148765977556e-01,-5.668143808536951767e+00
-2.149150521841042050e+00,-5.031721401684046135e+00
2.273352788192383400e+00,1.015055492045470231e+01
4.366176664551533193e-01,6.110842392703566439e+00
-4.971691936905074272e+00,3.537130957519347163e+01
-3.696822855380865747e+00,1.592978148267787475e+01
-2.447186900870828019e+00,2.231016318480946836e+00
-7.040611889576409155e-01,-7.524641171522688410e+00
2.662688922401380331e+00,1.302130890663118379e+01
1.144608135479688649e+00,1.668409830080199185e+01
9.143701885012696096e-01,6.185372779291297363e+00
4.571017848464572708e+00,1.590900493550019945e+01
2.020519654317840974e+00,1.178766403649116512e+01
-3.316756969525536114e+00,1.311221613226597249e+01
1.072158140815842486e+00,9.642802029830120247e+00
1.089590091602177679e+00,1.102231187967040427e+01
-4.031320069342063661e+00,2.508143596139301934e+01
3.349313319938481470e+00,8.692831217621685980e+00
-1.055489733000714025e-01,2.473692382406907697e+00
-3.993983127598927929e+00,2.452906342923264660e+01
1.625136266096402160e+00,1.635697543174897106e+01
-4.739046428454085635e+00,3.257135566716356578e+01
-3.368319053746926528e-02,7.169766589865429474e-01
5.951740108937659812e-01,9.494492877588058377e+00
7.528628297635453492e-01,1.068731839626177305e+01
4.235290244615759647e+00,9.137074326322384366e+00
4.246559033715367804e+00,4.851115762419554223e+00
4.679841488411899064e+00,6.963858262455994819e+00
3.740269195686884984e-01,4.480548194462308231e+00
4.132912488712497279e+00,7.851965891465291669e+00
3.182801988379717173e+00,1.367856782439365304e+01
-1.628797042466627598e+00,-2.635330737831496961e+00
4.770021627168368639e+00,1.080469320130984912e+01
1.023077060619199230e+00,1.145702008005461003e+01
2.113558703688280360e+00,1.311045453240130776e+01
-1.636733663886238421e+00,-1.225946435694387304e+01
-2.558314688807905579e+00,1.637663393734587247e+00
3.393198384982436977e+00,7.335662615898840500e+00
2.928499729142789221e+00,1.313405068470966697e+01
-1.891454991384170725e+00,-2.149873286203972444e+00
9.390791058143168613e-01,8.653254798759098421e+00
-3.481243048339079937e+00,1.807215305907577019e+01
4.002751146840918040e+00,9.613787719634174778e+00
4.661884529756523676e-01,6.654972016242330923e+00
1.253382458012235467e+00,1.147597241675845581e+01
9.235164479841007079e-01,1.220098061881536111e+01
1.396170964794078984e+00,1.405257416250024960e+01
-6.027512654434508121e-01,-6.580932527106782892e+00
2.922565548022850734e+00,1.297574932007732684e+01
-4.101366992734405414e-01,-1.079599285640931772e+00
-1.349842677457608886e-01,-5.087346787169465534e-01
-2.624292730872506141e+00,1.512219073329890140e+00
-2.067315656386194078e+00,-4.729797469477031058e+00
-4.922322284363914946e+00,3.142313832653911021e+01
-3.588598337551669459e-01,-5.305536771549198782e+00
-4.701757081198678634e+00,3.199451450443273615e+01
4.972946641372736565e+00,1.268677942980838580e+01
-1.564644286024790887e+00,-7.808131604032692685e+00
8.609565311496218953e-01,7.879513255282135198e+00
-1.000137749171516877e+00,-7.500819168774206958e+00
-4.194483489518939123e+00,2.603114324417038361e+01
-3.949939171630203472e+00,2.301806212858297229e+01
3.298097287141295908e+00,6.210702549092732561e+00
4.649432838499821585e+00,7.971729865114779656e+00
4.471449773491745106e+00,1.456068107048109006e+01
-3.119186501278758961e+00,1.090798162763236334e+01
-1.914608728495923451e+00,-6.945894735014154442e+00
-2.986989958629612474e+00,9.470830349645060764e+00
4.478331424950010131e+00,8.925547406726018096e+00
4.502137973465528020e+00,1.283279770471513892e+01
2.899462071963285759e+00,1.133277536950559217e+01
-3.866498411444415417e+00,2.180810098328912261e+01
-2.362058494433249223e+00,-3.857246938066040354e+00
1.964873544161380714e+00,9.436532073658721487e+00
4.055698990981191798e+00,8.125565662871157002e+00
-1.275994272158920140e-01,-1.899882080278743057e-01
